"","edad","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070"
"88",87,0.807051085109416,0.805691228725339,0.809832024825619,0.808433198658493,0.814164789740933,0.815663565851834,0.817187223050444,0.818743646267388,0.818743646267388,0.820334937066375,0.821957419390239,0.82360556797963,0.82360556797963,0.82532911627025,0.82532911627025,0.827096415030958,0.827096415030958,0.827096415030958,0.827096415030958,0.82891086099653,0.827096415030958,0.832691960015624,0.832691960015624,0.832691960015624,0.832691960015624,0.834666523450317,0.834666523450317,0.836709431510943,0.836709431510943,0.836709431510943,0.836709431510943,0.838825493067539,0.841007679148632,0.841007679148632,0.843288449888041,0.843288449888041,0.845648063634081,0.845648063634081,0.845648063634081,0.848118888038008,0.848118888038008,0.850718676648777,0.850718676648777,0.850718676648777,0.853417191183394,0.853417191183394,0.853417191183394,0.853417191183394,0.85659101373563,0.85659101373563,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.863765034306921,0.863765034306921,0.859931436851869,0.859931436851869,0.85659101373563,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.859931436851869,0.860445530319028,0.860791511112625,0.861431696289074,0.861932359290786,0.862589225653017,0.863153388225742,0.863802790506667,0.864393240624503,0.865030803549888,0.865631446092734,0.866258048414111,0.866861456160372,0.867478831590185,0.868081359062919,0.868690962413138,0.869290727845954,0.869893576694031,0.870489574716858,0.871086333993289,0.871678018472851,0.872269112292396,0.872856187547494,0.873441886671134,0.874024197437446,0.874604678292236,0.87518214945547,0.875757531496821,0.876330134197123,0.87690050281038,0.877468235045736,0.878033655340196,0.87859653074512,0.87915705578053,0.87971509709048,0.880270772755064,0.880824007984234,0.881374875877335,0.881923336077625,0.8824694352096,0.883013153154506,0.883554520947765,0.884093530358554,0.88463020323641,0.885164538326686,0.88569655205938,0.886226247266741,0.886753637174503,0.8872787270022,0.887801528074201,0.888322046997489,0.888840293961311
"89",88,0.794379241848963,0.793040745221161,0.797119977659828,0.795740915710549,0.801398178383255,0.802880694855841,0.804388912380032,0.805930955631055,0.805930955631055,0.807508995400504,0.809119219404209,0.810754835730702,0.810754835730702,0.812470221470097,0.812470221470097,0.814230770077587,0.814230770077587,0.814230770077587,0.814230770077587,0.816040031773459,0.814230770077587,0.819815782880345,0.819815782880345,0.819815782880345,0.819815782880345,0.821790562492333,0.821790562492333,0.823836368897483,0.823836368897483,0.823836368897483,0.823836368897483,0.825958297534173,0.828148809592199,0.828148809592199,0.830442500696347,0.830442500696347,0.832818308710576,0.832818308710576,0.832818308710576,0.835311292191511,0.835311292191511,0.837940814415952,0.837940814415952,0.837940814415952,0.840673937496666,0.840673937496666,0.840673937496666,0.840673937496666,0.843923602952387,0.843923602952387,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.851323667010163,0.851323667010163,0.847353426634228,0.847353426634228,0.843923602952387,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847353426634228,0.847876498827328,0.848228243001618,0.848879047687746,0.849388139515011,0.850056236385933,0.85063021706173,0.851291121387693,0.851892218746657,0.852541482465006,0.853153343288753,0.85379185155171,0.85440692129001,0.855036429497395,0.855650994800514,0.856272976236649,0.856885116202877,0.857500600300939,0.858109285204483,0.858718943015122,0.859323610391059,0.859927868043866,0.8605282104241,0.861127337984613,0.861723190973457,0.86231736245979,0.862908643399563,0.863497974805285,0.864084648260657,0.864669220877941,0.86525127887277,0.865831153349919,0.866408603926884,0.866983828657574,0.867556689210862,0.868127305311925,0.868695598685536,0.869261642940468,0.86982539513912,0.870386901735,0.870946140578932,0.871503142129911,0.872057896463444,0.872610424613177,0.873160723838602,0.873708809614471,0.874254683417218,0.874798357438322,0.875339835624665,0.87587912822371,0.8764162406247,0.876951181919202
"90",89,0.781108132579854,0.779798397100092,0.783793377324393,0.782441786333877,0.787992940043446,0.789450782747906,0.79093497254382,0.792453829291164,0.792453829291164,0.79400958114371,0.795598298140861,0.797211712660881,0.797211712660881,0.798909227670669,0.798909227670669,0.800652989738859,0.800652989738859,0.800652989738859,0.800652989738859,0.802446689398986,0.800652989738859,0.806195304697466,0.806195304697466,0.806195304697466,0.806195304697466,0.808158854494475,0.808158854494475,0.810195680337622,0.810195680337622,0.810195680337622,0.810195680337622,0.812311144248971,0.814497243343405,0.814497243343405,0.816790575348409,0.816790575348409,0.819168841517665,0.819168841517665,0.819168841517665,0.821669827096196,0.821669827096196,0.824314529668201,0.824314529668201,0.824314529668201,0.827067218319706,0.827067218319706,0.827067218319706,0.827067218319706,0.830379025386463,0.830379025386463,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.83798007653955,0.83798007653955,0.833884684635807,0.833884684635807,0.830379025386463,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.833884684635807,0.834413974345868,0.834769581682704,0.835427465705194,0.835942215534784,0.836617905535305,0.837198580429503,0.837867391489291,0.838475868074623,0.839133304998926,0.839753062102428,0.840400012243048,0.841023409748898,0.841661641117925,0.84228491852956,0.842915915326175,0.843537123531574,0.844161921899262,0.84478001287002,0.845399286778611,0.846013685214409,0.846627860931149,0.847238249674537,0.847847595530768,0.848453802363723,0.849058489440975,0.849660425017061,0.850260565623475,0.850858188519973,0.851453859808266,0.852047156503909,0.852638414716172,0.85322738799388,0.853814276968175,0.854398939152217,0.854981495373293,0.855561864369288,0.856140119957175,0.856716216927387,0.857290201402068,0.857862049398468,0.858431790720431,0.858999413879995,0.859564939063127,0.860128362133649,0.86068969760587,0.861248945666219,0.861806117481398,0.862361215776247,0.862914249738491,0.863465223580446,0.864014145316778
"91",90,0.76726666204491,0.765993229026691,0.769880784375011,0.76856455243359,0.773976956387346,0.775401430212272,0.776852697204939,0.778339221720989,0.778339221720989,0.779863274915053,0.781420829372204,0.783001921275922,0.783001921275922,0.784671363045171,0.784671363045171,0.786387757388085,0.786387757388085,0.786387757388085,0.786387757388085,0.788154917617949,0.786387757388085,0.791853232981355,0.791853232981355,0.791853232981355,0.791853232981355,0.793793319057648,0.793793319057648,0.795808413719469,0.795808413719469,0.795808413719469,0.795808413719469,0.797904117248554,0.80007201471348,0.80007201471348,0.802350530624687,0.802350530624687,0.804716232532138,0.804716232532138,0.804716232532138,0.807209627625104,0.807209627625104,0.809853345200879,0.809853345200879,0.809853345200879,0.812608793700723,0.812608793700723,0.812608793700723,0.812608793700723,0.815966726038556,0.815966726038556,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085499,0.819532099085498,0.819532099085498,0.823738008363489,0.823738008363489,0.819532099085498,0.819532099085498,0.815966726038556,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085498,0.819532099085499,0.820064473931592,0.820421795627637,0.821082756798168,0.821600029258893,0.822279192347374,0.822863018908819,0.82353565470344,0.824147795522378,0.8248093906057,0.825433258148793,0.826084697421832,0.826712613220976,0.827355667124972,0.827983847050227,0.828620002201069,0.829246481380178,0.829876774847948,0.830500493890379,0.831125598978702,0.831745973792557,0.83236631482311,0.832983021018158,0.83359886345975,0.834211722556192,0.834823234009867,0.835432151016277,0.83603943991026,0.836644368157181,0.837247507515312,0.83784842849639,0.838447470283131,0.83904438197195,0.839639365664362,0.840232275697524,0.840823233378076,0.8414121550612,0.841999114433218,0.84258406439491,0.84316705056429,0.843748047375892,0.844327083902412,0.844904147265036,0.845479256782042,0.846052407047269,0.846623611626585,0.8471928695136,0.847760190880154,0.848325577308579,0.84888903696641,0.849450572957299,0.850010192263341
"92",91,0.752892293345201,0.751662690945708,0.755419634396947,0.754146671136405,0.759387484375512,0.760769788105749,0.762179108844989,0.763623999282562,0.763623999282562,0.765106756888784,0.766623278451667,0.76816167503879,0.76816167503879,0.769792547877488,0.769792547877488,0.771470655635017,0.771470655635017,0.771470655635017,0.771470655635017,0.773199912613608,0.771470655635017,0.776823831937702,0.776823831937702,0.776823831937702,0.776823831937702,0.778727663742798,0.778727663742798,0.780707642657072,0.780707642657072,0.780707642657072,0.780707642657072,0.782769570480084,0.78490467792599,0.78490467792599,0.787152998974101,0.787152998974101,0.789490088884056,0.789490088884056,0.789490088884056,0.791959126452728,0.791959126452728,0.794584339257305,0.794584339257305,0.794584339257305,0.797324238489038,0.797324238489038,0.797324238489038,0.797324238489038,0.800710126242449,0.800710126242449,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.808615314678205,0.808615314678205,0.804316665315101,0.804316665315101,0.800710126242449,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804316665315101,0.804848665187965,0.805205334545034,0.805864966098291,0.806381306041868,0.807059398019046,0.80764246498627,0.808314413979801,0.808926108677263,0.809587414763287,0.810211194836424,0.810862735423191,0.811490936019541,0.812134472822636,0.812763312132225,0.813400324855127,0.814027836033666,0.814659356320735,0.815284476335662,0.815911172892671,0.816533313385348,0.817155606316249,0.81777443843519,0.818392589132392,0.819007929916608,0.81962210193687,0.820233851958636,0.820844149676801,0.821452257893257,0.822058750261249,0.822663193854795,0.823265928750131,0.82386670143828,0.824465714243537,0.825062819454042,0.82565813815732,0.826251585027253,0.826843233244071,0.827433034268429,0.828021033028411,0.828607202675968,0.829191571477806,0.829774125375438,0.830354882809182,0.830933837260774,0.83151100137458,0.832086373076998,0.83265996159303,0.833231767468243,0.833801797909591,0.834370055005254,0.834936544770353
"93",92,0.738031022028227,0.736852598066671,0.740456243518697,0.739234304109114,0.744271217334492,0.74560263985341,0.746961063882936,0.748355069746638,0.748355069746638,0.749786962530539,0.751252586056222,0.752737892594337,0.752737892594337,0.754319641250856,0.754319641250856,0.755948448154072,0.755948448154072,0.755948448154072,0.755948448154072,0.757628302886164,0.755948448154072,0.761153327928133,0.761153327928133,0.761153327928133,0.761153327928133,0.763007837682347,0.763007837682347,0.764938972621113,0.764938972621113,0.764938972621113,0.764938972621113,0.766952691262383,0.769039932595613,0.769039932595613,0.771242082409109,0.771242082409109,0.773533822526931,0.773533822526932,0.773533822526931,0.775960903595799,0.7759609035958,0.778549084446896,0.778549084446896,0.778549084446896,0.781253978467214,0.781253978467214,0.781253978467214,0.781253978467214,0.784647769917143,0.784647769917143,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.792645347038054,0.792645347038054,0.7882747501986,0.7882747501986,0.784647769917143,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.7882747501986,0.788802650322107,0.789156126719914,0.789809699509657,0.790321396310117,0.790993533168469,0.791571632926262,0.792238037215783,0.792844855565967,0.793501074756019,0.794120233884821,0.794767132539069,0.795391036944011,0.7960303561218,0.796655254209271,0.79728845670177,0.79791239451329,0.798540499722052,0.799162418927538,0.799786086741173,0.800405399625312,0.801025043496893,0.801641419770012,0.802257295724788,0.802870549900214,0.803482816863875,0.804092846416623,0.804701604548217,0.805308355039674,0.80591366930862,0.806517114372978,0.807119028806506,0.807719158538998,0.808317704746358,0.808914518920458,0.809509721163618,0.8101032252526,0.810695103452349,0.81128530628987,0.811873877804293,0.81246079020658,0.813046070881867,0.813629704835403,0.814211709626138,0.814792077808346,0.815370821143368,0.815947936639558,0.816523432637547,0.817097308773592,0.817669571369951,0.818240221613217,0.818809264634598
"94",93,0.722737090753577,0.721616837374127,0.725045542187494,0.723882041357621,0.728684054819916,0.729956185846162,0.731255052867062,0.732589199805121,0.732589199805121,0.733960919093168,0.735366025311822,0.73678807778459,0.73678807778459,0.738310345885294,0.738310345885294,0.739879011861615,0.739879011861615,0.739879011861615,0.739879011861615,0.741498111535099,0.739879011861615,0.744899941093279,0.744899941093279,0.744899941093279,0.744899941093279,0.746692103091785,0.746692103091786,0.748560656669308,0.748560656669308,0.748560656669308,0.748560656669308,0.750511665052585,0.752535842256578,0.752535842256578,0.754675631397089,0.754675631397089,0.756904995555699,0.756904995555699,0.756904995555699,0.759272105883095,0.759272105883095,0.761804150342044,0.761804150342044,0.761804150342044,0.7644538846119,0.7644538846119,0.7644538846119,0.7644538846119,0.767834029588274,0.767834029588274,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.775877927231634,0.775877927231634,0.771458920933175,0.771458920933175,0.767834029588274,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771458920933175,0.771978813959398,0.772326439634387,0.772969008182495,0.773472178881219,0.774133246138605,0.774701968773934,0.775357732516331,0.775955023140358,0.776601113522512,0.77721088333675,0.777848146522152,0.778462927607102,0.779093071547129,0.779709171725625,0.780333631838895,0.780949125619775,0.781568901921655,0.782182744446462,0.782798483581484,0.783410092950571,0.784022199166857,0.784631246846191,0.785239969448766,0.785846269499384,0.786451762172095,0.787055210397814,0.787657568922181,0.788258108535295,0.788857394004222,0.789454995912395,0.790051248766398,0.790645900129273,0.791239148559229,0.791830846100469,0.792421111048971,0.793009857131403,0.793597155259503,0.794182955576011,0.794767301019476,0.79535016323239,0.79593156864004,0.796511501578582,0.797089978725639,0.797666991912195,0.798242552062332,0.798816655432613,0.799389309551494,0.7999605132891,0.800530272170198,0.801098586608682,0.8016654609473
"95",94,0.707072430113264,0.706016807397969,0.709250520216299,0.708152343839222,0.712690559749924,0.713895506582787,0.715126670631071,0.716392493478095,0.716392493478095,0.717695233636788,0.719030700778949,0.720379831441902,0.720379831441902,0.721832734455598,0.721832734455598,0.723330879897018,0.723330879897018,0.723330879897018,0.723330879897018,0.724878318280801,0.723330879897018,0.728133493434944,0.728133493434944,0.728133493434944,0.728133493434944,0.729850671012156,0.729850671012156,0.731643262773665,0.731643262773665,0.731643262773665,0.731643262773665,0.7335173787797,0.735463578063929,0.735463578063928,0.737525035209537,0.737525035209537,0.739675162971227,0.739675162971227,0.739675162971227,0.741964349924293,0.741964349924293,0.744421075977222,0.744421075977222,0.744421075977222,0.746995323707944,0.746995323707944,0.746995323707944,0.746995323707944,0.750339262059503,0.750339262059503,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.758379768965736,0.758379768965736,0.753938219279616,0.753938219279616,0.750339262059503,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.753938219279616,0.754446114246721,0.754785182319689,0.755411711793769,0.755902400813582,0.756547184860797,0.757102031387388,0.757741951594951,0.758324961303319,0.758955766262285,0.759551265736213,0.76017377757929,0.760774485703429,0.761390366608857,0.761992680363408,0.762603327713103,0.7632053659668,0.763811753091223,0.764412493413399,0.765015249179462,0.765614120775466,0.766213637604065,0.766810316965452,0.767406836047817,0.768001138908639,0.768594808054647,0.769186630011124,0.769777540454773,0.770366823445926,0.77095503251028,0.771541745563402,0.772127290372766,0.772711418420686,0.773294324113922,0.773875861456105,0.774456146077941,0.775035092541188,0.775612769945314,0.776189128623884,0.776764210192508,0.777337986115881,0.77791048177699,0.778481681123707,0.779051599952352,0.779620229585783,0.780187580159264,0.780753647353308,0.781318437960847,0.781881950237742,0.782444189004153,0.783005154038489,0.783564848997041
"96",95,0.691105825259682,0.690120591656595,0.693141381013015,0.692114703704532,0.696363097496512,0.697493697963975,0.698649748433987,0.699839521919476,0.699839521919476,0.701065221420738,0.702322676346635,0.703589980016755,0.703589980016755,0.704964380288814,0.704964380288814,0.706382375931169,0.706382375931169,0.706382375931169,0.706382375931169,0.707847999133397,0.706382375931169,0.710934565226579,0.710934565226579,0.710934565226579,0.710934565226579,0.712564869669068,0.712564869669068,0.71426885726336,0.71426885726336,0.71426885726336,0.71426885726336,0.716052622968109,0.717906643160374,0.717906643160374,0.719874473910662,0.719874473910662,0.721929157201277,0.721929157201277,0.721929157201277,0.724123046340182,0.724123046340182,0.726485742695067,0.726485742695067,0.726485742695067,0.728964587653798,0.728964587653797,0.728964587653798,0.728964587653798,0.73224932684961,0.73224932684961,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.740234242672838,0.740234242672838,0.735797784365149,0.735797784365149,0.73224932684961,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.735797784365149,0.736289718684569,0.736617549755419,0.737223058851982,0.737697350344065,0.738320686633591,0.738857196940043,0.739476111526504,0.740040120632421,0.740650515715526,0.741226890247126,0.741829558370767,0.742411262534462,0.743007807575002,0.743591356935331,0.744183127663628,0.74476670119121,0.745354636996891,0.745937243567323,0.74652195101888,0.747103036188176,0.747684893253606,0.748264141781639,0.748843380133888,0.749420611533996,0.749997372463186,0.750572483572857,0.751146853581502,0.751719786130063,0.752291818864964,0.752862540834937,0.753432270362965,0.754000765159944,0.754568213924134,0.755134474041051,0.755699657601204,0.75626368089655,0.756826610744362,0.757388398250461,0.757949083477881,0.758508638108234,0.759067086394984,0.759624412181154,0.760180630378789,0.760735732019598,0.761289726496744,0.761842609091835,0.76239438593815,0.762945054830419,0.763494619977011,0.764043080659361,0.764590439949823
"97",96,0.67491182369243,0.674001881365232,0.676794419696667,0.675844537222672,0.679780670210055,0.680830691376993,0.681905160001668,0.683012115715182,0.683012115715182,0.684153684823007,0.685325741135348,0.686503328926689,0.686503328926689,0.687791098969156,0.687791098969156,0.689120344785534,0.689120344785534,0.689120344785534,0.689120344785534,0.690495046937901,0.689120344785534,0.693393198759189,0.693393198759189,0.693393198759189,0.693393198759189,0.694925841923603,0.694925841923603,0.696529697972487,0.696529697972487,0.696529697972487,0.696529697972487,0.698210782950507,0.699959564305433,0.699959564305433,0.701819614307084,0.701819614307084,0.703763791870618,0.703763791870617,0.703763791870618,0.705846117205435,0.705846117205435,0.708097112904255,0.708097112904255,0.708097112904255,0.710461659797543,0.710461659797543,0.710461659797543,0.710461659797543,0.713664416620326,0.713664416620326,0.717137763031362,0.717137763031362,0.717137763031362,0.717137763031362,0.717137763031362,0.717137763031362,0.721540410320883,0.721540410320883,0.717137763031362,0.717137763031362,0.713664416620326,0.717137763031362,0.717137763031362,0.717137763031362,0.717137763031361,0.717137763031361,0.717137763031362,0.717137763031362,0.717137763031361,0.717137763031362,0.717609922127653,0.7179239457221,0.718503658505665,0.718957795865928,0.719554726737847,0.720068616043281,0.720661561933104,0.721202028972975,0.721787079194179,0.722339649788752,0.722917561971304,0.723475501673322,0.72404780937547,0.724607780542765,0.725175773757481,0.725736030566787,0.726300607746525,0.726860198902603,0.7274219399425,0.727980332387022,0.728539598247978,0.729096488118716,0.729653499577145,0.730208712182662,0.730763603363035,0.731317038164879,0.731869890639352,0.732421490168758,0.732972353978562,0.733522085965374,0.734070992351826,0.73461883933578,0.73516580837366,0.735711761624153,0.736256806772232,0.736800862715029,0.737343993519661,0.737886151631675,0.738427375329851,0.738967636896975,0.739506959365686,0.740045326749175,0.740582753067213,0.741119229270153,0.741654764050389,0.742189352461383,0.742723000047209,0.743255704288771,0.743787468870179,0.744318292709012,0.744848178391139
"98",97,0.65856941561401,0.657738678466419,0.660290657136831,0.659421842125378,0.66302747911214,0.663991791449501,0.664979334442785,0.665997852678739,0.665997852678739,0.667049375752901,0.668129846261405,0.66921107326484,0.66921107326484,0.670405333171972,0.670405333171972,0.671638511239313,0.671638511239313,0.671638511239313,0.671638511239313,0.672914504082151,0.671638511239313,0.675607179007368,0.675607179007368,0.675607179007368,0.675607179007368,0.677032800234858,0.677032800234858,0.678526464071118,0.678526464071118,0.678526464071118,0.678526464071118,0.680094044385268,0.681726073885874,0.681726073885874,0.683465770397583,0.683465770397583,0.68528600230935,0.68528600230935,0.68528600230935,0.687242120487028,0.687242120487028,0.68936534401341,0.68936534401341,0.68936534401341,0.691598322271393,0.691598322271393,0.691598322271393,0.691598322271393,0.694697195723492,0.694697195723492,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.702411305048666,0.702411305048666,0.69807149465237,0.69807149465237,0.694697195723492,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.69807149465237,0.698520332672764,0.698818169030043,0.699367667298588,0.699798173213317,0.700364106583528,0.700851402809797,0.701413775310511,0.701926483112541,0.702481601930534,0.703006016173283,0.703554599097355,0.704084338424218,0.704627837572733,0.705159737223283,0.705699374376779,0.706231777715393,0.706768403876406,0.707300407329437,0.707834571630794,0.708365668186428,0.708897712180691,0.709427612229167,0.709957744487548,0.710486280991321,0.711014627846045,0.711541704160656,0.712068342044355,0.712593902427521,0.71311887781921,0.713642890468452,0.714166231978883,0.714688679166991,0.715210404788206,0.715731277087369,0.716251398516385,0.716770691402344,0.717289216611136,0.717806928461677,0.718323863221717,0.718839994135204,0.719355342920754,0.719869894018098,0.720383660541017,0.720896633553013,0.721408821079239,0.721920218102525,0.722430829639289,0.722940652991956,0.723449691398494,0.723957943534634,0.724465411587616
"99",98,0.642160533233545,0.641411824397685,0.643714278242283,0.642929666719634,0.646191266029987,0.647065983724859,0.647962529266809,0.648888295336654,0.648888295336654,0.649845196698464,0.650829268537617,0.651808922849112,0.651808922849112,0.652904238571482,0.652904238571482,0.654035525686033,0.654035525686033,0.654035525686033,0.654035525686033,0.655206566785975,0.654035525686033,0.657679951913305,0.657679951913305,0.657679951913305,0.657679951913305,0.658990900315757,0.658990900315757,0.660366084092868,0.660366084092868,0.660366084092868,0.660366084092868,0.661811174735802,0.663316843913009,0.663316843913009,0.664925589555581,0.664925589555581,0.666610483351485,0.666610483351485,0.666610483351485,0.668427840847975,0.668427840847975,0.670409335064191,0.670409335064191,0.670409335064191,0.672495659408729,0.672495659408729,0.672495659408729,0.672495659408729,0.675470296557999,0.675470296557999,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.682971487944487,0.682971487944487,0.678723013279093,0.678723013279093,0.675470296557999,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.678723013279093,0.679145367621505,0.679424904888946,0.679940271854623,0.680344061608632,0.680874920900929,0.68133209462434,0.681859798377582,0.682340992591367,0.682862092877187,0.683354468486442,0.683869638882886,0.684367213408834,0.684877814731987,0.68537761941772,0.685884796845532,0.686385276648674,0.686889827922333,0.687390133997661,0.687892573823374,0.688392229342564,0.688892877699489,0.68939160985332,0.689890661915437,0.69038831296334,0.690885886687563,0.691382364996987,0.691878531467074,0.692373783831754,0.692868585981927,0.693362581694176,0.693856045658738,0.694348767243085,0.694840909167493,0.695332346952948,0.695823177057686,0.696313325985335,0.696802850982472,0.697291708723134,0.697779933250461,0.698267499093145,0.698754426564269,0.699240700759207,0.699726333867084,0.700211317237212,0.70069565825227,0.701179351963384,0.70166240290997,0.70214480833471,0.702626571095486,0.703107689732826,0.70358816611053
"100",99,0.625768427817103,0.625103411873669,0.627150936464242,0.626452451131567,0.629361501194804,0.630144081056889,0.63094693412206,0.631777050588062,0.631777050588062,0.632636214806428,0.633520577467453,0.634395019986715,0.634395019986715,0.635387551241174,0.635387551241174,0.636412779148901,0.636412779148901,0.636412779148901,0.636412779148901,0.637474345613452,0.636412779148901,0.639718269300027,0.639718269300027,0.639718269300027,0.639718269300027,0.640908824715554,0.640908824715554,0.642159255617197,0.642159255617197,0.642159255617197,0.642159255617197,0.64347497637994,0.644846869865051,0.644846869865051,0.646316364394464,0.646316364394464,0.647856926379544,0.647856926379544,0.647856926379544,0.649525450515876,0.649525450515876,0.651353811100102,0.651353811100102,0.651353811100102,0.653281063316815,0.653281063316815,0.653281063316815,0.653281063316815,0.656113277819357,0.656113277819357,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.663353975318485,0.663353975318485,0.659223967880826,0.659223967880826,0.656113277819357,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659223967880826,0.659617160304728,0.659876622250027,0.660354568418574,0.660729049264461,0.661221405041389,0.661645483736482,0.662135065604512,0.662581576826361,0.663065204142465,0.663522255884658,0.664000554348479,0.66446260137935,0.664936832225921,0.665401121210626,0.665872345948723,0.666337433874767,0.666806392071149,0.667271490723522,0.667738659546003,0.668203325766029,0.668669001770657,0.669132981695668,0.669597345631071,0.670060492198642,0.670523653134018,0.670985880660022,0.671447904135276,0.671909162624465,0.672370088027318,0.672830348386924,0.673290199490461,0.673749444924808,0.674208236213659,0.67466645718179,0.675124197628125,0.675581388876987,0.676038084186745,0.676494243001237,0.67694989694769,0.67740502211693,0.677859637331468,0.678313728537599,0.67876730697833,0.679220364434949,0.679672907664243,0.680124931902438,0.68057644125128,0.681027432992972,0.681477909658248,0.681927869741205,0.68237731484329
"101",100,0.609475991877332,0.608895145114134,0.610685996045304,0.610074310109572,0.612627495607514,0.61331678946143,0.614024688515415,0.614757737424741,0.614757737424741,0.615517577611129,0.616300496987196,0.617067744386638,0.617067744386638,0.617955334052906,0.617955334052906,0.618872088373346,0.618872088373346,0.618872088373346,0.618872088373346,0.619821486284356,0.618872088373346,0.621829671655038,0.621829671655038,0.621829671655038,0.621829671655038,0.622896191391314,0.622896191391314,0.624017775657841,0.624017775657841,0.624017775657841,0.624017775657841,0.625199534560057,0.626432631916982,0.626432631916982,0.627757102343616,0.627757102343616,0.629146992292885,0.629146992292885,0.629146992292885,0.630659381575258,0.630659381575258,0.632326091237619,0.632326091237619,0.632326091237619,0.634084892240414,0.634084892240414,0.634084892240414,0.634084892240414,0.636759197228975,0.636759197228975,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.643696686954807,0.643696686954807,0.639710114221834,0.639710114221834,0.636759197228975,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.639710114221834,0.640072032061319,0.640310031959469,0.640747995122711,0.641091145316192,0.641542320120767,0.641930979313996,0.64237973459691,0.642789076166011,0.643232515689727,0.643651657385165,0.644090356124045,0.644514219760783,0.644949332935577,0.645375395735704,0.645807895670331,0.646234834810485,0.646665399045228,0.647092491566882,0.647521557279799,0.647948396432564,0.648376235291311,0.648802587847358,0.649229365354545,0.649655096016675,0.650080911939339,0.650505941708416,0.650930855879194,0.651355138500881,0.651779186751029,0.652202695154721,0.652625898979424,0.653048617383452,0.653470989746374,0.653892909030522,0.654314457829648,0.654735572811549,0.655156302941625,0.655576610769738,0.655996525347141,0.656416024551146,0.656835125640473,0.657253815569625,0.657672104614403,0.658089985105182,0.658507463183065,0.658924534362436,0.659341202336384,0.659757464505307,0.660173323113117,0.660588776677567,0.661003826584884
